version https://git-lfs.github.com/spec/v1
oid sha256:2c237b55ad5507008749c10824a8ce947e40dda7ef21910e9321ffd9a902a441
size 72
